X, Y,startTime
2084.971785,1007.373438,1015998.506
2019.603438,1017.74135,1016028.303
2031.620165,1034.196704,1016058.344
2077.306282,1051.156316,1016088.676
2040.570717,976.9818569,1016119.377
2067.337446,1027.515693,1016149.115
2036.554769,986.9503824,1016181.988
2048.433624,1123.495277,1016212.414
2039.192712,1133.481567,1016239.028
2044.21494,1077.867479,1016270.165
1995.532726,971.3597058,1016300.414
2011.297874,974.036966,1016330.647
2025.559424,1053.559739,1016360.704
1997.978976,1074.868542,1016391.465
2008.257374,1088.79271,1016421.783
2049.339471,1077.014733,1016451.596
2042.303977,1012.979635,1016482.003
2005.834483,999.2178343,1016511.921
1992.328583,988.8595958,1016542.102
2012.12366,933.3661754,1016572.626
2014.362186,936.9725565,1016603.384
2046.614385,934.9503843,1016632.942
2038.805276,931.1513905,1016663.791
2026.729156,916.3271774,1016693.791
2032.489623,926.9011103,1016722.772
2024.103547,888.9578698,1016754.937
1987.93724,874.9345867,1016785.178
2004.799092,896.1660722,1016815.395
2008.511912,1062.794181,1016843.506
2022.048052,1109.267128,1016873.989
2042.406746,1265.427612,1016904.599
2044.241261,1230.808382,1016934.787
2036.555976,1239.888857,1016966.152
1992.002382,1217.581932,1016995.942
1980.600019,1199.652722,1017025.848
1991.336664,1213.58101,1017056.287
2011.661321,1235.876228,1017087.458
1996.170883,1258.097827,1017118.093
1982.21491,1332.002951,1017147.692
2006.352698,1262.60858,1017180.689
1989.290735,1314.970397,1017208.802
2044.740882,1293.554022,1017238
2075.235642,1265.553639,1017269.823
2077.077387,1281.324901,1017304.245
2048.499376,1265.489684,1017328.671
2048.779623,1277.3952,1017359.406
2063.857096,1278.229124,1017389.294
2045.123539,1219.835213,1017423.366
2082.548272,1236.508326,1017448.496
2084.924805,1229.102704,1017478.822
2094.946795,1292.598009,1017508.621
2051.535113,1343.450101,1017538.16
2021.188898,1230.171103,1017569.741
1969.956997,1054.605579,1017599.676
2007.064003,1070.618237,1017630.033
2010.304965,1080.18949,1017659.958
1989.736699,1098.754153,1017690.04
1967.995787,1110.240702,1017720.391
1939.245852,1078.124236,1017751.635
1903.261678,1008.654887,1017781.671
1927.650281,987.6879282,1017812.006
1943.48167,1006.668345,1017841.463
1945.00367,1031.27719,1017872.089
1941.80555,1009.972872,1017902.627
1933.164246,981.4320043,1017932.918
1918.654308,1000.752493,1017966.873
1919.080234,997.0748988,1017992.962
1938.362257,980.1470373,1018026.324
1956.862243,965.8277721,1018054.543
1948.0633,969.8343705,1018083.745
1979.185462,954.2557707,1018112.629
1990.34596,963.796511,1018174.063
1970.272238,995.3307559,1018205.751
1977.265335,988.4744674,1018235.043
1986.580703,1000.232524,1018265.608
1956.945275,995.1568835,1018295.484
1945.923038,980.6400099,1018325.314
1943.278795,957.8971913,1018356.377
1937.065598,951.7482439,1018390.681
1980.411229,962.2288066,1018415.113
2179.491273,1079.087231,1018444.465
2178.909591,1037.579233,1018475.92
2218.054709,1020.984744,1018506.124
2239.475959,1007.795007,1018540.244
2221.013762,1035.422385,1018565.966
2193.499092,1015.969125,1018596.248
2187.078911,969.3003668,1018626.655
2144.768924,1027.149742,1018656.908
2073.195052,1171.871318,1018687.336
2054.357316,1196.058629,1018718.115
2044.290963,1238.029465,1018747.227
1936.497917,1360.675745,1018777.569
1922.678617,1336.273908,1019291.062
2020.865924,1238.141077,1019322.25
2049.77492,1215.045078,1019352.023
2006.723059,1158.050544,1019442.364
2090.41701,1214.277803,1019473.91
2066.717243,1177.167216,1019504.595
2058.538927,1159.613166,1019533.049
2087.376574,1184.822338,1019563.133
2082.232983,1169.752449,1019593.779
2089.059981,1184.257878,1019622.832
2108.493327,1186.137262,1019653.288
2114.559188,1185.447068,1019684.034
2107.452433,1193.7965,1019713.95
2088.779683,1205.102235,1019744.156
2071.712585,1225.10312,1019777.963
2092.808986,1177.867477,1019805.039
2073.298119,1114.140945,1019835.517
2058.329804,1133.052271,1019895.68
2103.429069,1162.943518,1019926.634
2116.737332,1165.520664,1019955.866
2104.85585,1171.124177,1019986.746
2070.113856,1204.522906,1020020.072
2058.681727,1174.978702,1020046.731
2052.710037,1171.483378,1020077.046
2056.234108,1215.617047,1020107.31
2060.867853,1203.747797,1020137.469
2072.659181,1132.337214,1020167.759
2064.042511,1131.877399,1020198.63
2037.198265,1115.416188,1020228.305
2036.427807,1127.434889,1020257.979
2078.352776,1164.287998,1020287.634
2079.874259,1188.032039,1020318.104
2076.093242,1193.436827,1020348.89
2083.437157,1208.613788,1020378.666
2097.47969,1199.840744,1020410.036
2100.973551,1200.443037,1020440.784
1181.809791,2768.263597,1020469.556
1295.856284,3287.027843,1020499.733
1327.752205,3432.066836,1020530.525
1285.725658,3644.115104,1020560.672
1273.892863,3783.932675,1020591.539
1298.89677,3798.862647,1020621.575
1320.481145,3747.54856,1020651.957
1315.737053,3697.067141,1020681.211
1306.495296,3662.078429,1020711.966
1252.325783,3655.837721,1020741.91
1313.042307,3295.341421,1020772.22
70.15029527,4584.481491,1020893.968
77.10860008,4645.793238,1020924.478
230.7834827,4427.062714,1020954.489
183.2417255,4516.1754,1020985.335
284.8173042,4275.757028,1021018.233
339.9632745,4194.061879,1021045.506
1409.918588,2313.11696,1021858.458
1397.817712,2336.103042,1022041.533
1427.476596,2296.575061,1022071.778
1419.780055,2108.944126,1022313.657
1610.024068,2234.28054,1022343.254
1972.225041,2192.972333,1022374.891
1847.679728,2181.308209,1022405.057
2149.913125,2166.963232,1022435.079
2158.351796,2160.248699,1022464.832
2220.096394,2121.117157,1022494.113
2151.618973,2038.168892,1022524.626
2065.716869,2087.604307,1022554.267
2074.908562,2257.180651,1022584.272
2095.25979,2249.111179,1022614.964
2157.325225,2126.371844,1022645.699
2163.304418,2094.254915,1022675.72
2159.019231,2096.47983,1022706.183
2172.544016,2083.037559,1022735.586
2147.485571,2117.842425,1022767.292
2158.102095,2085.36237,1022796.071
2236.055172,2044.722821,1022826.613
2307.735581,2134.304476,1022856.559
2331.276233,2137.570879,1022887.413
2360.003805,2088.674664,1022917.837
2384.39451,1998.452567,1022946.996
2412.234178,1854.908406,1022980.625
2565.089244,2218.882849,1023009.144
3218.908629,2330.023252,1023037.205
3515.143798,2314.100219,1023068.024
1724.123102,2218.990823,1023369.922
2037.550792,1086.323587,1023400.633
2001.114159,1090.2656,1023432.683
2000.173422,1120.444855,1023464.097
2000.773257,1161.743049,1023492.466
1993.839259,1174.835201,1023521.594
1975.173224,1162.408075,1023551.239
1973.118321,1163.293508,1023581.872
1976.837272,1147.321574,1023612.117
1988.604197,1113.82136,1023642.375
2006.699573,1148.020775,1023671.906
2033.919365,1188.299384,1023703.641
2021.837615,1130.277592,1023734.509
2014.18364,1140.085903,1023763.03
2014.696917,1136.878616,1023794.487
2022.367455,1113.7306,1023823.346
2070.831296,1157.170338,1023853.929
2109.86141,1168.781157,1023884.758
2134.622821,1184.47186,1023914.053
2126.039739,1182.81491,1023944.257
2117.239094,1200.307049,1023974.557
2122.380461,1247.401148,1024006.887
2103.964878,1221.324738,1024034.31
2097.054301,1184.838684,1024065.069
2106.534129,1206.817158,1024094.636
2180.610369,1255.168795,1024124.86
2134.682837,1237.242218,1024155.129
2176.206795,1200.382683,1024185.332
2194.012084,1179.872629,1024216.007
2180.727919,1176.459177,1024245.784
2116.86189,1213.51957,1024275.944
2111.941225,1216.919975,1024305.863
2099.885356,1239.791964,1024337.342
2107.240355,1244.1999,1024366.557
2148.982263,1260.534682,1024397.269
2112.163183,1231.051325,1024427.129
2097.536889,1232.63159,1024457.006
2103.720029,1243.143191,1024488.413
2105.292779,1277.382571,1024517.289
2121.522815,1297.299623,1024547.641
2111.817652,1277.166106,1024577.861
2054.326065,1261.764653,1024608.885
2055.462986,1253.045181,1024639.385
2059.509805,1246.78286,1024670.957
2108.054987,1200.13991,1024700.811
2118.693666,1222.093183,1024730.375
2114.970305,1206.741001,1024759.309
2124.78886,1216.632174,1024789.862
2123.550237,1223.380449,1024823.753
2136.79331,1211.278443,1024850.937
2128.792239,1166.95232,1024880.14
2140.04444,1214.516871,1024911.952
2147.023874,1236.752958,1024942.235
2138.139151,1238.64284,1024971.801
2132.775185,1228.456991,1025004.732
2123.92805,1218.121702,1025032.71
2117.794509,1199.016453,1025063.155
2135.547393,1220.847799,1025096.322
2152.063244,1185.30659,1025121.888
2158.165705,1206.223142,1025151.997
2156.443619,1213.344063,1025185.348
2179.77613,1276.038123,1025212.621
2200.892088,1302.773828,1025242.782
2195.203454,1285.13379,1025274.404
2169.871109,1249.335457,1025303.023
2162.936859,1269.279616,1025334.216
2157.822909,1276.859492,1025367.61
2138.256146,1292.586078,1025397.428
2132.319007,1312.911747,1025427.725
2140.258502,1300.137373,1025454.209
2150.319615,1318.446519,1025483.823
2117.828835,1278.749837,1025514.068
2117.537338,1275.126542,1025545.117
2124.081298,1225.828396,1025576.286
2138.698523,1239.376888,1025606.565
2134.92513,1224.752286,1025636.8
2142.467642,1215.27475,1025667.633
2153.738544,1225.207833,1025695.868
2158.840797,1224.273636,1025726.604
2158.776543,1223.201226,1025760.653
2136.202116,1245.619396,1025786.055
2137.066158,1228.919824,1025816.738
2143.781851,1213.447555,1025846.847
2133.067887,1177.14034,1025877.777
2196.762184,985.9681329,1027355.978
2235.622091,1050.053012,1027390.348
2174.955353,1077.700913,1027417.034
2195.608033,1062.366215,1027452.415
2093.681069,1093.337806,1027479.251
2101.849785,1086.46896,1027508.786
2150.338034,1100.839887,1027539.781
2162.550998,1116.102271,1027569.665
2154.39394,1103.414916,1027598.595
2118.278357,975.9714537,1027630.674
2136.692946,984.1449007,1027659.372
2106.038176,1009.92096,1027689.713
2089.780103,1053.75837,1027719.806
2116.924788,1028.775238,1027752.741
2181.2636,1034.408052,1027781.99
2160.954476,1010.116309,1027808.994
2125.771218,1014.368199,1027839.918
2138.510152,995.2688057,1027873.694
2118.056734,1001.99083,1027900.806
2152.625762,989.1044498,1027934.429
2155.04423,995.4732968,1027965.423
2168.796971,1020.007917,1027992.059
2146.650335,1008.663412,1028024.732
2146.521476,995.905167,1028051.606
2109.688603,965.2562792,1028081.885
2114.861623,961.9760347,1028112.102
2120.288131,957.4086056,1028142.711
2141.259929,949.4451776,1028172.624
2145.437267,955.6621313,1028202.663
2158.503892,984.2550687,1028233.204
2099.050104,958.742107,1028262.762
2095.351119,1007.927669,1028292.476
2100.467426,986.8068719,1028323.055
2140.820978,963.3903085,1028353.16
2148.91299,991.3400374,1028385.759
2136.553482,959.2085221,1028414.342
2145.197746,973.8329313,1028444.342
2137.349082,963.9797327,1028474.976
2129.956056,972.5418768,1028504.12
2130.035199,948.7047371,1028534.887
2134.311623,947.5965131,1028568.712
2128.389019,1073.708247,1028595.315
2108.232451,1114.953545,1028625.79
2076.132275,1215.214381,1028656.187
2084.695587,1192.656311,1028685.802
2090.792908,1193.153505,1028720.901
2088.565595,1208.460584,1028746.163
2083.687398,1225.08226,1028776.653
2085.408816,1201.580009,1028808.817
2075.302244,1180.505876,1028838.251
2082.75279,1195.8224,1028867.223
2076.632687,1195.134181,1028897.574
2086.039437,1193.266333,1028927.714
2112.819838,1199.156497,1028958.964
2106.907749,1212.150238,1028988.074
2132.720035,1208.122246,1029021.627
2127.919614,1136.937689,1029048.057
2154.035198,996.1323371,1029078.95
2154.559822,983.0517451,1029109.85
2150.839575,962.1938799,1029138.27
2156.651785,946.0042938,1029169.782
2173.29872,926.0892278,1029199.828
2142.405522,947.8222186,1029230.33
2135.140881,986.500364,1029259.61
2131.585881,977.7997689,1029289.604
2129.381741,992.9587897,1029321.76
2115.948951,919.7584356,1029352.783
2125.669676,928.5475038,1029383.152
2139.266888,980.2317485,1029411.149
2167.325771,1005.888162,1029442.174
2160.213685,979.3845429,1029471.704
2139.659589,944.9301253,1029501.431
2135.089758,942.9378103,1029531.913
2138.535228,984.323187,1029561.986
2158.63913,978.2405893,1029595.75
2161.428106,954.1486188,1029623.09
2134.004651,959.4149649,1029653.213
2126.5056,1001.349658,1029683.586
2115.790782,1128.170234,1029713.711
2117.018198,1132.676007,1029743.47
2113.369023,1167.958227,1029773.569
2087.954412,1150.947105,1029804.032
2108.531798,1167.777801,1029834.169
2108.929997,1173.614976,1029864.493
2104.96432,1184.109183,1029894.664
2109.974913,1185.612152,1029924.889
2112.986811,1206.114414,1029955.204
2123.992808,1228.785373,1029985.027
2123.338982,1228.39465,1030017.185
2111.4796,1240.953113,1030045.44
2107.001812,1238.791787,1030075.946
2096.191022,1220.19646,1030106.733
2096.500572,1222.20923,1030135.451
2103.671394,1236.794673,1030166.531
2094.188035,1211.469062,1030196.562
2096.171342,1209.601264,1030226.118
2123.172175,1205.296182,1030256.95
2141.696638,1204.401235,1030287.242
2155.079813,1196.827707,1030317.25
2126.190329,1211.687853,1030347.261
2121.285612,1200.565064,1030378.196
2146.340108,1169.147585,1030408.432
1057.370717,2298.624961,1030440.322
1059.196905,2321.890556,1030466.878
1198.145845,2464.305306,1030497.806
1187.592559,2454.888586,1030528.22
2071.684216,1022.404842,1030799.768
2023.852672,1153.665009,1030830.213
2050.6264,1148.829431,1030860.867
1996.321521,1083.262231,1030890.004
1995.203138,1089.312317,1030922.447
2067.299796,1118.499338,1030950.854
2072.431402,1093.558574,1030983.27
2075.912938,1013.812685,1031012.191
2054.432025,1011.290507,1031042.284
2136.597355,1012.905418,1031070.148
2240.536513,948.6931839,1031102.31
2260.828852,983.8918692,1031133.129
2276.11642,1041.7125,1031163.337
2257.54678,1016.394556,1031193.194
2229.960153,976.7982358,1031225.523
2206.180251,968.2953809,1031256.511
2221.988112,970.0317836,1031283.585
2246.123977,923.9263996,1031314.497
2267.552478,911.8691791,1031347.755
2252.225845,892.0266742,1031373.78
2242.597036,908.6892524,1031404.871
2236.434201,904.8670431,1031434.318
2227.046316,911.977762,1031465.085
2224.598291,898.3515097,1031498.293
2218.46135,869.0038904,1031525.673
2220.33032,884.1788979,1031556.246
77.34890346,1140.827557,1031585.533
55.46057011,1172.167891,1031615.593
134.9047141,1259.925344,1031646.217
30.81454633,1221.044165,1031677.821
7.752657473,1195.629595,1031707.26
-0.209105707,1232.582863,1031737.231
-26.03588409,1268.198296,1031767.513
-103.7782965,3139.614179,1032611.843
55.18025096,3259.49194,1032642.086
0.443635702,3267.39128,1032673.775
-21.04031245,3270.349598,1032703.48
4.817329478,3263.788935,1032733.476
93.70415593,3298.569031,1032764.711
119.7861372,3305.2164,1032795.191
134.6393542,3308.890777,1032827.319
114.7656176,3285.239785,1032856.453
85.35594522,3292.352015,1032885.806
55.087358,3310.319235,1032914.774
-13.64440232,1161.926156,1033186.699
-24.02511785,1238.676579,1033217.851
-18.74176572,1184.918727,1033248.013
24.04353662,1169.259357,1033339.093
50.32652376,1173.39596,1033370.107
80.71962155,1192.642896,1033401.302
76.03777493,1182.498276,1033430.279
77.59688572,1185.029311,1033462.763
71.6556734,1204.064733,1033490.543
76.05784466,1250.494185,1033521.312
85.66070165,1218.591667,1033551.805
108.0357252,1224.258946,1033582.786
104.0364222,1207.85614,1033611.229
994.7217195,2476.368874,1033640.203
1006.195696,2486.568906,1033670.884
1095.829543,2623.021986,1033701.201
1160.739654,2596.320716,1033730.698
1084.481805,2648.697986,1033761.315
1107.057374,2575.539811,1033791.089
1010.599312,2571.259662,1033821.98
1029.533135,2535.391148,1033851.55
1019.005416,2550.977381,1033881.955
1088.228726,2571.194772,1033911.819
1053.293012,2576.603805,1033942.454
1103.916864,2502.620964,1033972.886
1108.278752,2526.617708,1034005.13
1690.125526,2194.171617,1034213.643
1785.628481,2248.754271,1034243.994
1694.835896,2298.207626,1034274.74
1715.732694,2304.749,1034304.811
1719.777394,2291.94977,1034335.348
1689.816715,2220.105213,1034366.045
1710.818409,2234.169782,1034395.573
1733.149438,2278.158252,1034426.137
1756.507382,2277.738316,1034456.607
1826.088781,2294.125546,1034487.225
1794.967093,2286.570362,1034516.117
1621.248936,2241.664625,1034546.451
1632.093166,2197.816562,1034577.222
1600.712042,2181.587695,1034605.836
1694.757358,2207.344216,1034697.725
2581.555914,2188.731705,1034728.302
3179.194359,2216.247808,1034787.975
3405.297668,2207.770365,1034818.429
3426.200258,2176.50576,1034849.042
3421.976321,2197.989083,1034878.943
3403.911089,2201.422245,1034908.9
3331.089061,2241.98324,1034938.224
2183.638324,1069.25188,1035210.991
2209.797133,1149.582213,1035242.149
2196.788329,1154.939961,1035272.037
2197.805148,1196.596405,1035301.657
2210.416337,1235.017038,1035362.05
2177.546614,1190.554175,1035392.896
2157.750238,1214.247514,1035423.653
2149.02957,1184.596393,1035453.418
2152.699468,1213.055238,1035483.71
2162.66503,1141.43833,1035513.77
2166.835579,1154.7499,1035543.873
2175.435694,1176.17425,1035574.364
2190.398673,1175.285638,1035604.371
2195.117649,1177.545414,1035634.24
2211.003236,1142.46488,1035664.358
2229.310737,1090.359809,1035694.565
2197.70267,1119.276419,1035725.399
2153.871701,1207.922031,1035754.418
2138.631303,1156.772918,1035785.136
2160.366782,1177.404899,1035816.461
2172.144488,1144.819051,1035845.693
2184.946115,1137.19359,1035876.304
2196.072077,1125.420427,1035906.732
2191.993957,1085.937668,1035936.358
2183.550666,1048.269044,1035965.84
2158.815372,1018.421771,1035996.993
2166.697606,1012.670461,1036028.12
2187.407664,1024.210036,1036056.779
2168.656664,1041.336727,1036087.256
2180.438924,1033.315939,1036121.943
2234.376613,985.7875731,1036148.166
2204.027797,981.9568854,1036177.081
2196.499655,945.2175073,1036206.915
2194.253649,923.1517467,1036238.399
2186.831836,983.4238751,1036268.218
2162.790788,1056.641638,1036298.487
2154.901878,1025.183903,1036328.66
2117.395267,931.2377587,1036360.33
2061.582978,888.9320569,1036388.928
2079.413581,898.1324485,1036419.804
2155.155186,939.9630105,1036452.717
2158.61767,950.8046359,1036482.348
2191.666357,961.0100676,1036510.138
2186.917873,993.5789857,1036540.669
2171.630605,994.2458291,1036570.643
2158.30807,1017.141114,1036602.626
2193.91572,1027.740062,1036632.332
2200.812236,1061.316774,1036664.776
2171.503712,1069.872526,1036691.632
2122.082428,1135.006499,1036721.743
2224.74486,1227.79293,1036752.413
2235.135121,1125.974085,1036783.118
2190.475863,986.3883501,1036812.258
2189.464029,995.3830702,1036842.234
2127.343145,1062.873973,1036872.568
2061.706137,1136.482949,1036903.266
2082.341664,1125.728504,1036933
2193.507774,1073.303368,1036964.133
2193.960534,1034.788402,1036994.347
2183.553188,1021.451025,1037024.159
2177.840483,1016.900151,1037054.356
2240.662715,1053.73152,1037084.09
2221.120614,1025.481771,1037113.526
2200.262401,1063.142456,1037143.758
2186.584025,1042.266246,1037174.459
1992.187044,952.0913968,1037354.664
2001.734489,929.7414091,1037389.821
2007.910566,931.3578028,1037415.72
2003.181283,916.8292156,1037446.018
1991.452694,883.9265537,1037477.147
2003.429739,913.509296,1037506.821
1929.353446,1103.770544,1037687.289
2177.567929,900.3032917,1037718.653
2164.139349,1128.991967,1037749.54
2151.982637,1048.550957,1037779.243
2125.406082,1023.818262,1037808.641
2119.990821,943.3142163,1037839.619
2118.606089,961.9387704,1037870.24
2050.798856,1008.268488,1037900.261
2102.499839,991.4938366,1037930.026
2068.243382,981.9425796,1037960.761
2121.378453,1003.551676,1037991.878
607.9643876,1496.331823,1038170.32
997.6608201,1509.376922,1038202.202
887.8733565,1510.395895,1038233.139
794.3978114,1513.631781,1038263.678
856.3428317,1525.82508,1038291.294
908.0945906,1530.359537,1038321.459
908.1981944,1508.262284,1038352.391
902.774504,1493.279289,1038382.764
860.322516,1521.822211,1038412.815
894.2757624,1510.796995,1038443.48
898.1020727,1543.298003,1038473.772
922.9883483,1559.224691,1038503.774
2168.045224,1261.770217,1038744.958
1584.842981,1123.775877,1038805.663
1616.740199,1130.529585,1038835.279
1642.112517,1110.735237,1038865.148
1640.04371,1131.176051,1038895.577
1643.521423,1120.583081,1038925.701
1599.278774,1135.243074,1038956.249
1579.20083,1113.837102,1038986.635
1618.759305,1183.176622,1039019.037
1614.969932,1182.366662,1039047.877
1652.340148,1132.610819,1039077.114
1630.873816,1108.594994,1039109.475
1606.736624,1123.951399,1039137.839
1555.634982,1136.059971,1039167.955
373.463568,2478.956708,1039198.882
353.2858038,2552.309613,1039227.857
462.0586171,2638.641938,1039258.016
540.1281178,2677.864621,1039288.492
631.540201,2633.161378,1039319.537
575.6504799,2589.974161,1039348.883
566.2897266,2563.067517,1039379.494
496.3545307,2625.018325,1039409.765
667.4384176,2540.62556,1039438.825
1539.689597,2011.624186,1039468.858
1675.472173,1906.564849,1039500.478
1692.191671,1976.207052,1039529.704
1684.923512,1914.952989,1039560.119
1723.742692,1934.229069,1039590.268
1722.726091,1917.945811,1039620.433
1673.716148,1899.604411,1039652.564
1678.100531,1961.472938,1039680.667
1706.377197,1993.635298,1039710.025
1729.852359,1983.26635,1039740.677
1775.90203,1919.483477,1039771.223
1701.362972,1944.116613,1039802.582
1661.594226,1931.313051,1039832.532
1637.410493,1922.204593,1039861.42
1691.554789,1920.199856,1039892.8
1780.851897,1921.327842,1039923.357
1771.058798,1902.266652,1039952.589
1770.174005,1923.782689,1039982.99
1754.096907,1951.32864,1040016.867
1737.701491,1914.069289,1040043.751
1804.002597,2291.778558,1040254.357
2243.881391,883.7823925,1040285.37
2228.046818,732.9698093,1040315.242
2198.534433,824.7074953,1040345.986
2208.448359,761.5784755,1040376.661
2164.32703,981.9272672,1040406.868
2185.129205,1005.84484,1040436.578
2175.704559,977.847303,1040467.989
2193.714835,965.5807752,1040497.238
2160.702144,997.5833817,1040527.219
2200.270056,1019.275191,1040557.066
2178.639802,985.7400894,1040587.402
2192.223812,988.7740447,1040617.551
2195.004614,931.9695088,1040648.119
2164.130463,924.2964816,1040678.531
2152.390265,914.7798659,1040708.275
2155.247087,907.3125846,1040741.817
2168.258275,909.0756842,1040769.233
2159.50551,958.6357927,1040799.229
2176.056642,943.3372575,1040829.755
2186.743841,943.0055653,1040859.808
2212.132622,951.9246151,1040889.929
2207.370205,941.511322,1040921.104
2168.741758,1011.106767,1040951.282
2170.536128,989.4388129,1040980.532
2171.090615,962.1113723,1041012.811
2194.156825,964.1424628,1041041.331
2221.25656,972.1377352,1041072.127
2210.353968,931.6575181,1041101.471
2206.476648,942.6165207,1041130.629
2192.570107,920.9710022,1041161.659
2190.320252,935.5903531,1041191.569
2200.9182,945.9946528,1041223.469
2214.4893,963.8903246,1041252.658
2215.577701,983.1421423,1041284.161
2194.26128,996.7321579,1041313.428
2196.809662,991.0982831,1041343.208
2191.734256,962.0012433,1041373.475
2204.344624,948.317517,1041403.339
2201.643066,959.629072,1041433.76
2209.693425,972.9926994,1041464.245
2241.439829,1016.187967,1041494.695
2243.368542,990.1911389,1041523.397
2239.371124,975.2067085,1041554.794
2225.971467,969.876652,1041584.508
2223.103445,963.2024227,1041615.1
2218.138184,970.2445821,1041644.871
2204.663793,970.7076633,1041675.775
2190.552814,937.4473637,1041705.797
2214.761553,978.9557833,1041735.759
1960.27535,1374.121856,1042400.609
2071.529368,887.4070494,1042431.695
2086.327203,985.9270218,1042462.221
2091.19035,1031.539505,1042492.78
2052.853133,1118.881744,1042523.859
2071.948765,1099.020442,1042553.427
2058.315727,1118.970724,1042583.774
2083.652453,1107.069988,1042613.429
2059.993433,1123.266023,1042645.08
2051.132924,1121.443337,1042673.022
2063.941704,1085.248021,1042703.675
2045.871315,1091.686977,1042734.112
2027.470833,1052.855441,1042765.104
2025.037665,1079.274646,1042795.276
2048.384805,1139.865034,1042824.296
2048.814191,1132.71282,1042855.155
2020.865498,1153.881598,1042885.796
2024.616573,1147.360477,1042916.767
2202.983445,942.0560445,1042975.141
2226.056198,956.7264839,1043008.342
2230.234076,925.5866937,1043036.866
2214.065242,910.6723975,1043066.757
2216.530314,937.4525495,1043095.38
2220.030065,966.192781,1043127.291
2171.907458,965.9495467,1043157.917
2172.080391,975.2870153,1043187.162
2152.533153,1009.957687,1043217.156
2130.053521,1006.417603,1043247.343
2134.173914,996.6469588,1043277.898
2173.510345,953.6872439,1043308.095
2204.410795,991.7359261,1043337.878
2180.533009,1039.135103,1043367.149
2182.053746,1043.569315,1043398.324
2178.649874,1001.536657,1043428.376
2216.362181,917.1990745,1043458.862
2210.370284,959.3550097,1043489.385
2219.611607,976.2382967,1043518.224
2187.587758,1052.604923,1043547.745
2172.792388,1079.861144,1043578.873
2223.983852,1047.491743,1043609.172
2303.446643,926.2072462,1043638.795
2286.116731,957.2691457,1043669.75
2263.434453,954.5836895,1043700.665
2238.990055,948.1166188,1043729.727
2270.730751,937.9948777,1043760.202
2539.395864,1700.159345,1049534.734
2146.049502,1371.350561,1049567.188
2168.570738,1322.388805,1049596.233
2169.471958,1296.097356,1049627.477
2154.884844,1298.839943,1049657.001
2163.314316,1293.537583,1049687.875
2182.732448,1275.376296,1049719.414
2183.018549,1177.656938,1049748.876
2169.400531,1112.867232,1049778.039
2124.406348,992.0550814,1049808.324
2139.287814,1007.993637,1049838.312
2147.988615,1011.472613,1049868.22
2135.466284,1013.006103,1049898.607
2125.627484,1008.316597,1049928.519
2097.026235,1019.391726,1049958.589
2105.481897,1024.465921,1049989.726
2154.544479,990.6003574,1050019.167
2162.043814,979.2708859,1050049.438
2157.693782,1000.252412,1050079.841
2131.914258,981.508611,1050113.287
2130.951858,1027.594344,1050140.289
2145.365746,1235.6176,1050169.826
2129.736065,1275.061101,1050199.646
2125.178966,1351.273972,1050234.706
2127.85067,1333.832784,1050264.842
2138.162753,1329.878597,1050290.508
2163.137075,1332.613367,1050324.821
2153.356844,1358.652766,1050350.752
2129.040215,1324.78223,1050384.761
2147.41291,1310.182204,1050414.619
2160.128799,1311.078474,1050444.815
2210.675469,1321.748799,1050474.903
2222.798239,1393.367561,1050504.598
2215.474224,999.3445723,1050563.934
2114.135068,959.7843256,1050590.982
2080.87289,980.8237944,1050712.424
2178.023401,1005.20569,1050742.507
2109.5415,902.3074082,1050775.604
2082.930452,883.4667721,1050802.55
1975.133394,1231.254479,1050833.646
1966.679188,1274.508411,1050863.41
1984.616716,1188.429477,1050894.766
1924.529293,1136.537295,1050923.495
1908.979232,1108.271018,1050953.961
1878.172799,1090.599219,1050984.473
1920.570462,992.9875322,1051019.478
1965.328324,836.528546,1051049.797
1975.802165,832.0582411,1051076.896
2004.999132,923.3036264,1051107.04
2040.89416,955.5685425,1051136.831
2057.397926,932.9057961,1051167.131
2046.448193,951.8414579,1051198.01
2029.853577,1115.862366,1051227.907
2074.280293,1143.813151,1051258.38
2095.931987,1146.094899,1051288.842
2082.197659,1174.231329,1051318.964
2059.048399,1198.462467,1051348.498
2045.02838,1216.423219,1051379.056
2053.04323,1223.174858,1051408.817
2065.438141,1267.914641,1051437.905
2084.832595,1299.485233,1051473.004
2076.257179,1314.16058,1051499.887
2070.153512,1207.903838,1051532.915
479.5725912,2512.967408,1053793.481
858.4214306,2437.045946,1053826.665
952.5809699,2375.00016,1053852.408
1119.904695,1294.959067,1053973.983
1597.515539,1637.153743,1054009.915
1874.317803,1275.625045,1054037.089
1794.844011,1366.0149,1054064.685
1896.620906,1282.173016,1054099.781
1897.810661,1353.023594,1054130.58
1851.65273,1329.640896,1054160.465
1842.235935,1329.790917,1054190.487
1864.865105,1331.233987,1054216.739
1922.451396,1317.968869,1054250.733
1898.146998,1296.62478,1054280.54
1897.487562,1212.448849,1054306.842
1859.288709,1228.973578,1054341.881
1853.362149,1242.054871,1054371.996
1877.568326,1231.819879,1054401.2
1933.696795,1226.994209,1054431.953
1911.291081,1244.378202,1054457.507
1697.825107,1349.449204,1054490.518
627.7094761,2479.860299,1054699.152
597.3874315,2136.547939,1054729.972
481.709892,2098.48689,1054761.354
417.3329395,2079.803906,1054790.732
324.9158156,2101.441554,1054821.586
339.8407778,2112.539183,1054855.889
