X, Y,startTime
2199.425896,1134.696135,1091233.252
2207.259544,1077.689534,1091264.44
2158.005899,1072.718134,1091294.774
2061.621787,1039.250176,1091324.023
2057.041065,1055.073807,1091354.964
2044.13544,1032.29762,1091384.428
2046.765819,1042.081579,1091414.875
2047.403706,1038.851038,1091445.055
2038.798876,1029.636013,1091476.39
2041.370371,1037.325052,1091506.591
2041.644494,1097.428274,1091535.54
2067.740013,1067.878606,1091566.514
2103.699249,1038.386179,1091595.882
2132.624922,1029.172402,1091626.738
2233.537385,1003.261238,1091656.196
2236.79537,1020.729855,1091688.124
2243.740767,1070.61191,1091717.21
2276.849543,1070.178229,1091747.11
2274.246582,1061.248209,1091776.677
2243.846585,1002.680227,1091807.753
2240.684438,1022.644076,1091837.906
2246.159309,1109.331088,1091868.525
2175.285547,1106.338583,1091899.394
2156.328792,1136.243485,1091928.526
2088.460494,1135.40057,1091958.747
2086.542449,1137.453966,1091990.164
2073.623935,1126.079608,1092020.704
2070.163605,1133.061241,1092050.204
2087.739445,1138.123957,1092079.584
2084.319368,1121.065534,1092109.786
2058.731485,1120.178525,1092142.092
2098.060558,1096.884826,1092169.628
2222.084023,1110.368693,1092200.213
2249.727326,1088.05082,1092230.2
2250.134244,1117.042847,1092261.289
2256.79808,1086.596119,1092291.251
2225.417838,1053.966836,1092320.807
2237.914314,1072.479553,1092351.369
2243.168214,1098.779568,1092382.112
2244.12195,1092.76365,1092411.089
2192.225791,1098.132913,1092443.17
2142.927906,1105.117204,1092472.043
2086.470569,1129.570283,1092502.437
2088.482768,1141.28141,1092532.899
2079.647082,1140.817947,1092563.058
2078.022037,1142.822221,1092592.993
2078.029605,1145.734645,1092623.372
2083.311877,1150.539546,1092654.195
2102.0277,1158.346725,1092683.306
2097.318578,1160.020328,1092714.338
2106.516625,1130.580637,1092744.378
2288.007177,1118.903616,1092774.714
2312.730179,1135.563167,1092805.94
2304.646163,1161.138258,1092835.583
2314.416894,1164.679144,1092865.046
2307.814359,1158.516231,1092895.264
2302.902647,1167.340366,1092925.547
2301.551283,1180.023989,1092955.53
2314.508169,1181.919314,1092986.049
2311.564318,1182.067345,1093018.018
2266.802645,1181.884246,1093046.429
2177.878681,1175.945128,1093077.506
2164.192917,1130.905108,1093106.798
2163.771709,1135.756501,1093136.893
2156.784741,1150.879771,1093166.844
2138.239932,1179.50374,1093196.578
2132.724873,1169.897427,1093227.165
2128.418733,1176.703073,1093257.309
2143.90526,1196.419568,1093287.684
2233.647047,1212.103301,1093318.203
2251.23555,1224.315611,1093348.068
2253.643065,1233.708753,1093379.13
2245.543279,1226.601211,1093409.241
2250.849008,1206.754116,1093438.784
2250.563455,1206.822575,1093469.386
2241.834861,1195.923455,1093498.913
2242.980483,1200.806919,1093529.583
2244.651228,1214.676369,1093560.028
2226.487648,1228.149189,1093590.717
2228.679022,1228.410403,1093619.911
2201.614718,1235.754365,1093648.932
2098.213064,1247.951218,1093679.179
1986.917395,1278.832988,1093709.827
2020.902123,1245.029063,1093747.161
2014.722161,1235.981032,1093771.393
2013.36422,1255.968608,1093799.769
2024.786812,1263.332704,1093829.903
2052.826074,1268.904989,1093860.022
2066.442649,1274.445844,1093890.604
2077.81286,1267.911574,1093921.592
2066.681012,1267.393169,1093951.66
2049.90811,1258.056971,1094014.996
2051.087944,1265.7567,1094042.421
2038.191789,1268.410357,1094073.504
2043.398301,1272.519616,1094102.67
2077.904021,1264.694208,1094133.588
2083.019122,1263.374104,1094163.87
2069.670794,1272.095344,1094194.6
2062.746407,1268.881782,1094224.972
2049.917197,1244.569112,1094254.928
2037.71321,1235.875971,1094283.717
2046.095288,1239.878166,1094315.282
2045.39474,1226.39645,1094345.493
2062.224225,1257.810874,1094374.637
2043.162574,1246.727154,1094404.834
2048.295291,1238.98527,1094435.398
2054.443617,1226.309705,1094466.343
2050.010658,1230.427296,1094495.708
2044.270996,1222.092578,1094526.75
2037.554773,1220.663559,1094555.906
2034.738583,1217.833523,1094586.128
2041.647734,1213.727739,1094616.464
2040.535806,1207.620613,1094647.079
2040.077573,1203.431501,1094677.28
2041.957107,1184.974534,1094707.75
2050.007653,1181.324002,1094737.858
2054.014855,1179.547263,1094768.721
2074.153144,1171.1144,1094798.344
2150.197106,1132.530116,1094828.427
2148.86185,1119.403378,1094858.395
2156.774319,1124.092409,1094889.014
2171.76256,1125.273491,1094920.095
2162.391983,1120.513617,1094950.127
2143.27547,1119.719886,1094980.746
2242.580746,1241.095725,1095011.644
1103.624966,1903.930914,1095158.916
1948.617356,1390.876224,1095192.369
1967.107634,1219.662358,1095221.648
1957.48775,1080.792228,1095252.185
1930.865007,990.651464,1095281.463
1918.343896,966.8978069,1095311.575
1922.707136,974.9656255,1095341.696
1920.629223,975.0384601,1095371.635
1914.627417,973.0383094,1095402.19
1912.89311,986.0309267,1095433.479
1903.705931,989.0109743,1095462.948
1855.450758,995.2361631,1095492.889
1844.434171,1007.453041,1095522.948
1813.108492,1035.267916,1095553.241
1786.969585,1029.75788,1095584.585
1797.776564,1041.670824,1095614.054
1792.196005,1037.761983,1095646.041
1795.331533,1027.967502,1095673.811
1796.765299,1023.134145,1095704.234
1802.573632,1032.000666,1095733.944
1803.833701,1039.14207,1095765.125
1808.647658,1070.264843,1095794.988
1814.149756,1052.537986,1095825.224
1849.676301,1022.063338,1095855.338
1905.217871,1060.478103,1095887.229
1917.923033,1056.909103,1095915.664
1936.426775,1035.655891,1095946.015
1958.534171,1056.039945,1095977.593
2158.861623,1234.759519,1096246.942
2078.015827,1111.310536,1096278.392
2066.652626,1129.120461,1096308.483
2068.160514,1037.052576,1096338.799
2062.025533,1084.496805,1096368.763
2066.110765,1075.430857,1096399.182
2073.592312,1012.741376,1096428.998
2037.856654,1036.199059,1096459.982
1989.101623,1111.544365,1096490.458
1959.589957,1132.418779,1096519.844
1940.473616,1113.66626,1096550.233
1913.586993,1110.261646,1096580.465
1930.135268,1105.018627,1096611.641
1931.098432,1100.259282,1096640.604
1936.180714,1082.903386,1096671.766
1941.334001,1078.357082,1096702.827
1942.25028,1079.943203,1096732.289
1939.204485,1107.47258,1096762.485
1949.206789,1120.02775,1096792.826
1946.572558,1110.655477,1096822.952
2009.021941,1113.779008,1096854.125
2112.189927,1141.071704,1096883.918
2135.655612,1139.19608,1096913.354
2132.540218,1129.906822,1096943.963
2131.359063,1143.827112,1096973.692
2135.305692,1142.79386,1097005.315
2140.281873,1141.843998,1097034.844
2152.008386,1153.564834,1097064.838
2147.799345,1169.456419,1097095.449
2149.143851,1175.701496,1097125.255
2150.003173,1167.111808,1097155.703
2151.776328,1166.13116,1097185.228
2010.243298,1142.30123,1097214.691
1985.416398,1161.708127,1097245.793
1985.615905,1159.3841,1097275.794
1984.231477,1153.672977,1097306.566
1978.451715,1140.050886,1097335.198
1970.809256,1134.337878,1097366.366
1964.877557,1141.988254,1097396.49
1976.02708,1136.968125,1097427.295
1981.54134,1144.24322,1097457.175
1995.045672,1139.267518,1097486.946
1988.080408,1126.989922,1097517.733
1981.848044,1124.474146,1097548.344
2001.365334,1133.18634,1097577.678
2103.099615,1138.380698,1097608.453
2129.933001,1127.091143,1097639.071
2135.191504,1134.517036,1097669.025
2150.929744,1131.11228,1097698.425
2150.359572,1118.813041,1097728.45
2158.235391,1126.278972,1097759.208
2149.848378,1125.748891,1097792.726
2145.692374,1132.582155,1097821.198
2150.011289,1122.236614,1097849.325
2120.462456,1106.149059,1097880.04
1928.286543,1266.773904,1097909.994
2300.358406,1224.817331,1098181.069
1866.100345,1086.479264,1098211.974
1895.30658,1034.086655,1098242.15
1911.891788,993.4547184,1098271.932
1917.1116,967.866297,1098302.037
1898.649471,965.2785412,1098332.451
1900.865712,976.9538845,1098363.791
2420.434938,1699.729452,1098664.624
2024.438417,1127.80775,1098696.224
2019.683954,1108.704929,1098725.081
2029.115279,1033.522253,1098757.16
2017.891399,1035.643611,1098786.381
2015.021806,1003.833735,1098816.457
2013.857116,1005.350762,1098846.121
2053.543216,1495.190403,1099057.724
2011.893669,900.1020759,1099089.849
2024.713195,915.2866204,1099117.555
2029.256357,897.8935433,1099147.446
2015.595413,887.9491979,1099177.533
2003.367391,868.5182812,1099207.394
2003.673704,887.4403854,1099237.251
1998.534698,892.9443262,1099267.971
1957.244764,958.8998312,1099298.859
1920.055226,1054.009854,1099328.584
1838.975305,1031.111647,1099358.755
1879.298823,1020.561814,1099389.969
1854.588441,1066.459028,1099418.895
1883.377211,1103.956316,1099448.439
1883.545923,1090.616577,1099479.207
1894.219628,1060.437428,1099509.442
1897.462786,1082.736081,1099540.034
1936.681554,1113.483241,1099570.333
2076.601975,1175.111701,1099600.584
2116.665727,1198.943936,1099631.874
2112.187664,1183.870968,1099662.455
2099.576694,1179.557059,1099691.524
2103.872893,1199.915629,1099721.126
2087.219561,1199.212253,1099750.964
2076.799038,1208.708639,1099781.157
2058.48297,1199.655712,1099812.172
2042.213565,1176.387996,1099843.307
2070.347039,1144.352334,1099872.205
2068.108398,1180.518119,1099901.927
2097.265906,1188.615122,1099931.98
2063.497661,1198.498194,1099963.765
2076.051804,1223.193382,1099992.789
2073.388585,1226.276637,1100024.451
2050.14394,1227.196088,1100053.442
2059.000083,1241.812258,1100083.015
2061.403692,1249.40737,1100113.806
2079.002508,1260.917841,1100144.037
2072.061689,1242.712987,1100175.327
2071.366169,1227.397459,1100203.95
2065.518762,1232.670765,1100234.418
2060.84549,1230.172819,1100266.004
2065.62125,1216.312914,1100297.117
2064.563904,1188.564896,1100326.8
2069.196248,1199.913382,1100356.651
2062.898542,1196.132493,1100386.154
2070.550546,1199.970374,1100417.16
2069.914697,1190.375108,1100447.452
2072.944772,1180.848482,1100477.865
2070.666285,1180.246541,1100509.293
2047.326344,1177.237507,1100537.669
2054.60161,1180.693736,1100567.989
2067.610118,1184.106622,1100598.259
2113.811451,1191.208167,1100628.598
2139.012166,1201.129272,1100658.874
2187.56663,1215.656647,1100689.729
2183.106284,1212.184301,1100718.895
2188.831134,1214.363007,1100749.657
2198.621976,1218.478717,1100779.702
2203.990057,1221.382681,1100809.697
2204.505696,1218.051522,1100840.904
2203.417747,1211.659983,1100872.902
2195.077888,1204.955737,1100900.264
2197.193861,1206.228256,1100931.485
2200.716094,1235.45125,1100959.269
2188.343292,1249.116585,1100990.006
2196.197421,1308.556268,1101020.703
1420.950156,1809.952615,1101231.176
2068.577163,1294.268612,1101263.104
2058.665884,1175.715042,1101293.624
2052.80783,1148.482158,1101323.286
2049.818309,1190.776882,1101352.953
2044.322889,1228.721204,1101382.979
2047.640171,1237.680261,1101412.729
2036.018653,1246.18818,1101442.844
1534.143541,1843.580955,1101623.633
1801.977588,1301.529408,1101654.743
1909.934436,1288.514587,1101684.786
1967.866714,1218.521907,1101715.266
1983.196042,1169.442515,1101745.706
1984.374861,1150.700546,1101774.979
2012.049579,1158.215674,1101805.721
2050.474542,1186.537504,1101835.938
2081.546402,1183.256228,1101867.95
2090.02919,1218.010809,1101895.945
2112.623426,1252.363619,1101926.635
2113.837791,1253.811022,1101956.31
2121.063933,1229.19371,1101986.411
2118.726832,1219.15885,1102017.286
2129.236819,1199.356242,1102047.175
2129.669039,1214.055296,1102077.455
2132.742405,1240.99202,1102111.084
2125.036101,1233.516345,1102139.876
2103.154661,1196.2393,1102170.371
2094.824107,1178.924462,1102201.304
2090.274132,1178.765523,1102228.809
2084.369528,1191.129271,1102259.323
2067.566614,1257.900733,1102288.595
2041.003905,1250.376683,1102320.643
2032.939681,1285.630889,1102349.373
1980.325952,1322.611944,1102381.219
1986.292482,1314.860133,1102410.921
2001.471813,1305.85679,1102440.147
1959.05876,1313.962302,1102469.723
1977.115975,1321.619953,1102500.605
1978.601969,1292.715812,1102529.875
1983.140585,1301.087927,1102561.16
1990.342781,1313.783211,1102592.994
1984.997512,1310.624346,1102622.634
1942.922046,1308.004061,1102653.738
1942.015013,1299.55895,1102682.672
1943.37424,1294.774303,1102713.272
1994.34212,1250.616659,1102742.886
2139.008293,1324.875305,1102772.382
2151.072171,1239.093901,1102985.514
2147.524701,1231.844275,1103016.908
2154.122902,1227.497349,1103045.766
2160.028968,1221.725632,1103076.558
2171.922189,1210.461146,1103105.537
2167.237313,1216.879668,1103135.416
2158.77236,1213.130463,1103166.377
2156.543054,1218.589542,1103196.317
2151.947343,1213.983824,1103226.115
2160.875673,1184.758243,1103256.758
2132.811712,1145.370275,1103286.816
1995.700752,1150.085529,1103317.127
1921.760253,1156.514503,1103347.005
1933.964464,1124.505411,1103377.197
1927.907363,1126.119097,1103407.977
1942.8948,1145.879548,1103437.793
1934.240258,1139.971642,1103467.946
1942.800794,1160.163318,1103498.084
1947.053335,1158.602808,1103528.186
1953.389533,1158.642692,1103558.991
1963.372839,1154.991497,1103588.998
1958.328775,1140.790636,1103619.062
1968.117003,1121.446121,1103650.652
2007.41073,1092.127826,1103679.807
2115.830481,1141.262685,1103710.104
2138.845376,1178.515044,1103739.861
2185.396062,1247.684125,1103798.925
2217.916657,1191.380332,1103830.167
2252.015171,1189.500224,1103861.2
2306.14874,1129.337864,1104072.548
2286.659095,1150.121206,1104133.233
2278.307669,1158.15725,1104162.806
2294.682067,1122.297811,1104192.529
2287.323754,1120.625775,1104223.181
2279.955511,1127.92262,1104253.868
2210.899684,1164.088927,1104285.4
2105.466943,1216.976926,1104313.88
2091.300795,1218.973451,1104343.986
2091.708777,1202.420044,1104374.025
2088.992025,1178.507799,1104404.748
2085.998908,1226.080888,1104435.191
2081.349423,1244.713224,1104465.058
2060.324467,1251.790298,1104495.365
2065.187182,1246.509674,1104525.837
2075.745578,1254.430772,1104555.54
2078.647092,1243.165649,1104586.775
2096.850746,1241.061002,1104616.575
2174.506481,1268.658947,1104646.67
2184.107662,1291.175414,1104678.328
2185.227827,1312.818951,1104706.534
2195.174618,1333.461565,1104737.642
2202.713297,1316.41557,1104766.937
2206.990084,1305.186207,1104798.318
2205.400164,1266.158868,1104828.995
2200.63525,1275.928356,1104857.638
2194.330771,1283.166981,1104887.733
2181.711687,1318.723022,1104919.255
2186.131931,1307.393857,1104948.57
2184.314736,1286.608231,1104979.331
2189.929531,1292.507411,1105011.804
2163.160002,1347.538936,1105039.014
2144.909214,1314.584567,1105068.999
2177.65542,1288.805872,1105099.281
2178.344612,1287.055846,1105128.866
2186.195765,1302.466117,1105159.695
2177.795635,1304.719848,1105191.214
2151.795456,1296.412738,1105221.009
2149.858645,1283.077831,1105250.364
2185.017185,1218.196457,1105279.611
2169.128751,1211.300105,1105312.826
2106.690572,1207.060061,1105341.696
2064.811284,1161.687655,1105371.401
2071.124629,1180.172162,1105401.372
2072.100543,1133.104718,1105431.187
2064.667921,1147.775203,1105461.799
2055.998472,1132.955906,1105491.827
2129.911895,1183.296845,1105521.263
2235.190848,1183.962624,1105552.302
2251.349241,1155.060704,1105583.02
2255.329229,1153.180076,1105614.25
2264.027406,1141.678697,1105643.741
2272.981147,1142.212659,1105672.489
2275.651947,1154.130384,1105703.259
2283.375155,1172.283154,1105733.5
2273.727998,1186.741046,1105763.912
2268.654687,1184.13145,1105793.864
2230.491591,1152.401112,1105824.383
2129.421308,1112.830108,1105854.741
2107.183451,1133.771384,1105884.856
2109.301724,1152.358399,1105916.056
2094.373948,1151.764212,1105947.001
2095.051267,1146.017906,1105975.65
2105.184852,1129.482745,1106008.053
2106.620688,1147.267578,1106037.813
2368.929406,1371.461073,1106246.622
2132.505565,1159.771925,1106277.21
2140.245145,1110.558144,1106307.84
2143.189321,988.7156259,1106337.03
2148.33598,1003.547173,1106368.414
2137.300294,1030.318879,1106399.133
2212.336195,1109.428362,1106428.75
2183.194235,1115.098296,1106459.927
2275.4341,1052.761671,1106487.898
2271.376347,1069.737679,1106519.33
2275.247543,1088.7415,1106549.039
2278.873923,1113.44296,1106579.554
2269.555301,1121.288925,1106609.563
2268.224345,1124.998019,1106639.641
2266.4814,1156.468687,1106670.457
2259.332841,1169.188288,1106700.795
2195.026936,1171.691217,1106730.69
2177.059574,1180.000422,1106761.609
2087.192448,1220.437149,1106791.255
2084.732086,1250.920077,1106820.903
2078.978427,1243.976093,1106853.17
2074.3468,1248.051685,1106881.701
2077.058759,1264.351046,1106914.326
2081.079884,1262.728778,1106942.417
2093.404658,1227.159276,1106972.262
2120.857668,1243.188224,1107004.513
2178.531288,1314.777877,1107032.504
2188.703094,1288.204814,1107062.772
2190.357093,1311.000896,1107092.895
2177.821149,1319.183256,1107123.375
2179.362875,1331.044279,1107153.328
2195.506487,1337.295871,1107185.939
2202.344171,1325.539568,1107214.567
2198.418059,1324.602661,1107244.035
2193.013801,1333.767433,1107274.569
2183.508895,1332.044837,1107304.691
2176.643061,1328.490863,1107334.593
2182.831039,1329.427776,1107364.886
2182.439047,1320.049983,1107395.092
2172.002326,1295.941848,1107425
2124.751147,1206.785606,1107455.342
2121.617015,1165.147332,1107485.282
2123.493479,1158.512006,1107515.648
2109.894352,1147.097766,1107546.771
2110.868215,1156.087773,1107576.528
2101.565611,1180.886528,1107607.247
2104.882198,1165.591325,1107638.302
2100.195467,1167.675414,1107668.119
2103.412746,1180.300216,1107697.531
2108.7677,1175.448489,1107726.533
2112.216648,1180.286084,1107757.724
2158.645638,1208.80508,1107786.974
2229.881191,1197.33131,1107819.777
2243.259672,1175.041138,1107849.559
2240.203567,1170.891487,1107878.366
2246.889617,1158.263579,1107908.186
2246.554846,1168.847958,1107938.894
2252.209203,1171.630107,1107970.645
2236.909521,1189.074843,1108001.556
2251.535719,1175.630555,1108029.593
2240.877588,1190.197904,1108059.501
2254.009612,1170.730956,1108090.095
2274.368224,1144.439951,1108120.113
2237.82001,1146.210922,1108151.908
2071.263288,1122.075061,1108180.685
2064.026862,1124.301896,1108212.153
2061.585557,1133.136982,1108241.403
2065.280949,1127.755878,1108271.666
2062.393002,1115.839031,1108301.533
2064.622697,1120.065664,1108331.099
2011.840569,1332.899952,1108571.436
2123.354255,1049.387027,1108603.189
2146.660726,1017.853782,1108633.458
2150.58338,1025.366752,1108664.279
2141.095964,1020.393386,1108694.143
2130.469296,1046.310088,1108724.338
2127.94614,1035.151389,1108754.139
2179.727678,1096.89508,1108784.672
2224.362427,1122.662839,1108815.665
2265.875801,1151.564763,1108844.65
2259.915317,1149.86289,1108875.048
2273.539682,1124.527625,1108904.886
2283.624268,1126.393998,1108936.9
2267.736783,1137.513737,1108966.68
2251.649138,1156.355537,1109000.026
2256.143806,1140.38547,1109026.355
2249.026744,1116.169098,1109056.153
2154.12187,1104.720692,1109087.829
2122.572003,1102.364901,1109117.651
2038.687243,1101.518419,1109147.167
2051.454196,1122.035612,1109177.27
2060.286299,1120.306848,1109207.586
2043.372527,1111.597473,1109237.652
2043.382988,1114.6913,1109267.966
2031.267019,1104.984467,1109298.04
2035.434247,1098.773108,1109328.008
2067.103965,1094.682262,1109358.27
2050.463608,1101.683678,1109388.876
2054.379301,1113.926779,1109419.056
2089.065336,1130.756232,1109448.712
2242.42248,1122.061903,1109479.015
2250.636447,1122.984518,1109509.101
2232.725311,1135.112195,1109540.098
2238.98512,1141.024901,1109570.514
2251.513782,1138.472402,1109600.246
2246.85341,1125.725058,1109629.954
2247.114075,1129.487006,1109660.372
2228.026111,1156.864425,1109693.039
2236.710839,1150.681382,1109720.69
2239.129982,1167.312257,1109750.79
2246.741835,1161.22586,1109781.461
2249.616507,1159.239143,1109811.678
2215.506996,1165.887649,1109841.578
2171.757616,1145.64738,1109871.403
2108.167665,1133.054717,1109902.333
2094.598241,1129.548579,1109932.161
2104.357438,1126.452113,1109962.584
2097.420481,1123.784867,1109992.598
2075.371515,1130.565469,1110023.687
2066.137186,1110.082953,1110055.434
2096.443123,1118.292723,1110083.673
2232.324704,1150.184378,1110113.766
2241.09036,1157.91429,1110143.423
2251.670744,1167.766852,1110174.369
2234.66151,1153.380661,1110204.183
2234.857405,1162.435676,1110234.841
2238.006739,1166.335964,1110265.975
2262.895174,1183.360048,1110296.471
2274.571421,1187.449637,1110325.921
2182.4573,1164.448839,1110356.035
2136.014465,1166.517222,1110385.631
2104.763422,1164.928553,1110415.935
2097.707773,1142.79831,1110446.22
2096.315226,1127.717409,1110476.32
2089.361944,1138.180015,1110506.575
2084.81738,1151.077529,1110537.018
2089.317931,1156.456384,1110567.113
2081.736095,1155.091723,1110597.002
2086.908201,1152.621236,1110627.556
2080.305851,1143.148632,1110658.197
2209.768265,1178.808844,1110687.276
2218.113161,1179.967519,1110717.782
2232.138512,1183.84499,1110748.055
2231.782264,1193.423666,1110777.886
2236.083772,1180.573869,1110808.297
2240.60427,1129.160463,1110838.151
2241.342634,1137.377411,1110869.552
2229.204404,1134.888471,1110900.268
2221.61819,1169.429148,1110930.67
2235.22312,1151.330898,1110958.935
2245.002419,1151.700455,1110989.424
2239.527771,1171.093686,1111020.863
2243.873613,1195.187309,1111049.948
2237.916856,1163.38187,1111080.02
2240.505933,1161.545361,1111111.053
2244.115304,1143.769944,1111140.499
2241.832577,1129.0207,1111171.266
2238.781097,1121.611327,1111201.32
2236.31952,1117.774192,1111231.333
2249.295544,1127.284534,1111262.254
2248.957871,1151.295436,1111292.208
2226.819431,1165.540915,1111322.025
2094.99518,1173.097921,1111352.264
2078.633408,1175.831091,1111382.434
2060.241948,1178.187709,1111413.021
2061.714402,1174.098038,1111443.465
2061.67085,1171.999643,1111473.584
2068.579329,1157.915184,1111504.2
2069.768889,1168.670548,1111534.288
2061.798194,1164.711342,1111563.735
2052.892664,1160.36636,1111593.958
2213.251493,1165.717931,1111624.483
2225.004238,1169.282337,1111654.466
2230.697156,1167.521131,1111684.259
2241.115796,1174.584295,1111714.408
2230.530911,1200.0607,1111744.832
2244.971237,1191.397185,1111774.961
2229.533178,1182.681208,1111805.678
2237.46585,1177.831265,1111836.427
2246.568483,1180.890144,1111866.386
2245.110615,1192.634494,1111896.315
2214.335498,1186.139211,1111926.353
2080.288361,1139.747731,1111956.499
2074.133509,1137.533479,1111986.787
2069.747074,1112.412863,1112017.803
2062.469548,1122.443159,1112047.619
2058.490412,1122.104464,1112076.877
2057.314255,1116.91329,1112107.794
2063.02293,1119.842309,1112137.555
2060.086985,1129.61027,1112168.583
2057.981185,1136.622744,1112199.74
2071.945428,1117.847274,1112228.317
2134.655108,1170.333054,1112260.29
2116.818025,1176.728821,1112288.861
2214.667357,1175.044635,1112318.902
2216.047035,1180.704126,1112348.987
2221.094956,1176.132438,1112379.356
2221.38011,1174.890769,1112409.414
2224.915227,1161.587101,1112439.924
2234.868302,1156.437797,1112470.765
2217.387656,1194.52407,1112501.623
2210.857655,1202.699067,1112530.439
2201.126838,1193.581599,1112559.769
2129.343169,1142.839007,1112591.076
2120.429905,1178.089913,1112620.936
2127.828527,1189.706558,1112651.82
2141.329029,1205.352196,1112682.592
2137.657406,1203.81048,1112711.623
2117.255029,1203.289466,1112741.74
2123.136973,1200.901287,1112772.287
2123.889929,1187.696456,1112804.15
2138.088321,1153.600406,1112831.956
2148.927205,1175.133466,1112862.707
2234.818269,1212.81413,1112893.029
2250.17968,1217.462347,1112922.884
2265.674067,1217.450364,1112952.868
2264.413521,1206.06969,1112983.988
2278.228069,1203.933573,1113015.598
2282.08972,1209.573868,1113043.969
2283.856708,1230.157733,1113073.93
2278.120889,1244.188693,1113105.142
2272.356919,1272.541778,1113134.486
2245.120657,1270.313546,1113166.04
2182.291,1155.907026,1113194.641
2179.207243,1153.687036,1113224.886
2174.91588,1203.228419,1113254.165
2184.947973,1216.139187,1113283.206
2189.459654,1230.442432,1113313.701
2179.303221,1219.314534,1113345.953
2186.809285,1243.225014,1113376.042
2206.979317,1223.211546,1113405.978
2217.532873,1226.62669,1113437.183
2156.876226,1215.926546,1113469.55
2129.60524,1221.633784,1113496.599
2106.920062,1217.77037,1113527.713
2108.505789,1229.91318,1113557.299
2123.103747,1245.650051,1113587.095
2129.602213,1250.279463,1113615.994
2123.067687,1245.862277,1113647.049
2110.162195,1256.041278,1113676.938
2110.689047,1263.539947,1113706.924
2081.766597,1250.967051,1113737.545
2077.687509,1233.874867,1113768.498
2077.691438,1247.271734,1113798.527
2157.225997,1296.440096,1113828.133
2163.513107,1301.714,1113858.892
2183.589962,1309.377989,1113888.431
2182.429655,1288.543645,1113919.405
2186.270001,1276.683558,1113950.21
2178.852777,1253.64237,1113980.267
2172.375658,1234.725458,1114013.311
2169.567084,1224.098128,1114042.757
2164.756032,1228.246526,1114069.847
2154.328229,1271.589363,1114100.372
2152.352029,1269.753219,1114131.455
2053.151344,1226.607783,1114161.324
2033.602728,1209.573099,1114193.912
2021.037261,1190.598235,1114221.901
2024.563935,1206.806729,1114252.453
2023.89001,1193.801856,1114282.946
2036.023883,1218.49146,1114310.571
2042.018201,1232.697985,1114342.755
2034.185477,1229.730533,1114373.575
2006.551934,1173.120601,1114403.95
2013.98647,1207.483399,1114432.726
1995.052637,1159.022567,1114463.402
1995.51535,1166.612026,1114495.15
1996.462165,1179.710702,1114524.913
1995.891328,1217.285319,1114555.709
2001.987428,1217.324446,1114584.861
2012.992128,1218.077331,1114615.389
1994.14663,1196.608148,1114644.395
1992.82122,1191.020141,1114675.154
1996.900818,1191.084885,1114704.827
2000.740966,1201.865123,1114736.087
1984.581565,1219.8989,1114765.57
1983.251861,1212.948947,1114795.976
1992.204166,1223.931149,1114826.113
1987.884705,1205.707835,1114857.948
1988.101194,1205.78798,1114887.422
1993.921237,1194.397521,1114916.329
2016.908073,1175.651912,1114949.096
2131.998347,1159.500329,1114977.921
2145.624123,1165.03762,1115010.607
2137.638979,1150.183186,1115037.894
2138.788839,1141.278169,1115068.421
2146.954788,1139.174266,1115099.034
2136.775154,1143.212845,1115128.187
2143.013083,1141.900367,1115157.98
2102.064211,1141.381147,1115189.986
2012.794459,1135.426351,1115218.506
2004.179121,1130.617585,1115251.291
2001.101242,1139.60528,1115279.139
2009.364723,1129.814624,1115309.509
2001.62938,1124.36858,1115339.112
1997.487778,1119.966329,1115369.968
1977.525554,1115.319812,1115400.519
1970.71163,1141.059205,1115431.199
1992.141769,1149.481324,1115460.373
1991.189674,1184.788292,1115490.274
1984.28577,1209.212652,1115519.843
1984.97006,1233.895357,1115552.439
1986.987831,1213.50587,1115581.926
2010.713115,1204.660844,1115611.584
1999.413124,1184.574289,1115640.09
2022.01628,1205.900857,1115670.493
2017.180004,1215.687202,1115701.473
1998.910013,1256.691655,1115731.832
2175.552805,1164.142231,1115763.882
2189.373377,1158.82015,1115793.372
2184.026536,1142.029289,1115824.963
2180.479866,1124.635754,1115852.807
2189.573644,1142.238108,1115883.548
2209.979771,1188.471768,1115913.648
2209.883697,1213.59855,1115943.477
2207.71804,1165.967064,1115973.284
2207.55221,1155.147652,1116007.65
2209.666049,1139.148752,1116035.204
2213.059804,1189.443025,1116064.209
2202.320472,1178.488574,1116094.511
2187.858071,1177.761874,1116123.195
2179.866478,1201.404649,1116154.745
2166.05563,1222.924038,1116185.86
2083.512974,1171.694691,1116218.594
2063.778732,1187.29018,1116245.941
2050.358611,1188.674056,1116275.98
2022.942183,1174.230496,1116304.685
2112.494943,1110.591253,1116339.748
2102.34052,1129.806155,1116366.39
2042.667587,1175.709158,1116397.306
2047.277799,1215.288378,1116426.196
2048.670885,1197.700839,1116460.412
2051.911484,1206.515985,1116487.25
2062.799102,1209.091914,1116520.938
2062.791443,1216.422073,1116548.25
2097.318873,1219.316052,1116578.081
2142.582109,1215.861808,1116608.058
2161.959529,1200.54404,1116641.638
2167.792415,1169.641723,1116668.891
2167.249458,1171.904281,1116698.692
2158.726777,1210.455478,1116728.872
2137.963083,1232.672449,1116759.025
2121.534941,1205.628064,1116790.709
2120.890666,1211.802823,1116819.688
2118.66167,1209.228509,1116848.928
2119.384881,1208.097073,1116879.458
2117.858813,1184.34103,1116909.144
